sale_date,product_name,category,quantity,product_price_gross,total_price_gross
2025-01-01,AMARETTO SOUR,CLASSIC COCKTAIL,10,38,380
2025-01-01,CLASSIC NEGRONI,NEGRONI,12,35,420
2025-01-01,JAMAICAN NEGRONI,SIGNATURE,8,42,336
2025-01-01,PISTACCHIO SOUR,SIGNATURE,6,39,234
2025-01-02,AMARETTO SOUR,CLASSIC COCKTAIL,11,38,418
2025-01-02,CHOCOLATE NEGRONI,NEGRONI,9,38,342
2025-01-02,CLASSIC NEGRONI,NEGRONI,14,35,490
2025-01-02,SHAKERONI,SIGNATURE,7,42,294
2025-01-03,AMARETTO SOUR,CLASSIC COCKTAIL,16,38,608
2025-01-03,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-01-03,COLA,SOFT,8,10,80
2025-01-03,COLA ZERO,SOFT,6,10,60
2025-01-03,KINGSTONE NEGRONI,NEGRONI,14,39,546
2025-01-03,PISTACCHIO SOUR,SIGNATURE,14,39,546
2025-01-03,SARDEGNA BEER,BEER,6,19,114
2025-01-03,SHAKERONI,SIGNATURE,12,42,504
2025-01-03,TONIC,SOFT,10,12,120
2025-01-03,ZUCA_AMARO,LIQUEUR,4,18,72
2025-01-03,GIN BASIL SMASH,CLASSIC COCKTAIL,6,36,216
2025-01-04,AMARETTO SOUR,CLASSIC COCKTAIL,22,38,836
2025-01-04,CHOCOLATE NEGRONI,NEGRONI,20,38,760
2025-01-04,CLASSIC NEGRONI,NEGRONI,28,35,980
2025-01-04,COLA,SOFT,12,10,120
2025-01-04,COLA ZERO,SOFT,9,10,90
2025-01-04,ITALAGER,BEER,7,20,140
2025-01-04,ITALO SPARKLING WATER,SOFT,18,9,162
2025-01-04,JAMAICAN NEGRONI,SIGNATURE,18,42,756
2025-01-04,MAN_BIANCO,VERMOUTH,4,20,80
2025-01-04,MARADONA,SIGNATURE,12,42,504
2025-01-04,MIRTO,LIQUEUR,3,20,60
2025-01-04,PISTACCHIO SOUR,SIGNATURE,20,39,780
2025-01-04,REGAL 12,WHISKY,5,29,145
2025-01-04,SARDEGNA BEER FILTR.,BEER,8,19,152
2025-01-04,TONIC,SOFT,14,12,168
2025-01-04,ZUCA_AMARO,LIQUEUR,6,18,108
2025-01-04,GIN BASIL SMASH,CLASSIC COCKTAIL,8,36,288
2025-01-05,AMARETTO SOUR,CLASSIC COCKTAIL,14,38,532
2025-01-05,CHINO,SOFT,6,10,60
2025-01-05,CLASSIC NEGRONI,NEGRONI,18,35,630
2025-01-05,FABRI SUPERIORE 0%,BEER,5,20,100
2025-01-05,ITALO STILL WATER,SOFT,15,9,135
2025-01-05,KINGSTONE NEGRONI,NEGRONI,10,39,390
2025-01-05,MAN_ROSSO,VERMOUTH,3,20,60
2025-01-05,REGAL 12,WHISKY,3,29,87
2025-01-05,SHAKERONI,SIGNATURE,9,42,378
2025-01-07,AMARETTO SOUR,CLASSIC COCKTAIL,12,38,456
2025-01-07,CLASSIC NEGRONI,NEGRONI,16,35,560
2025-01-07,SHAKERONI,SIGNATURE,9,42,378
2025-01-08,CHOCOLATE NEGRONI,NEGRONI,11,38,418
2025-01-08,CLASSIC NEGRONI,NEGRONI,18,35,630
2025-01-08,PISTACCHIO SOUR,SIGNATURE,10,39,390
2025-01-09,AMARETTO SOUR,CLASSIC COCKTAIL,14,38,532
2025-01-09,CLASSIC NEGRONI,NEGRONI,20,35,700
2025-01-09,JAMAICAN NEGRONI,SIGNATURE,12,42,504
2025-01-10,CLASSIC NEGRONI,NEGRONI,26,35,910
2025-01-10,COLA,SOFT,9,10,90
2025-01-10,KINGSTONE NEGRONI,NEGRONI,16,39,624
2025-01-10,MAN_ROSSO,VERMOUTH,4,20,80
2025-01-10,MIRTO,LIQUEUR,3,20,60
2025-01-10,PISTACCHIO SOUR,SIGNATURE,18,39,702
2025-01-10,SARDEGNA BEER,BEER,7,19,133
2025-01-10,SHAKERONI,SIGNATURE,14,42,588
2025-01-10,WILD_T,WHISKY,4,24,96
2025-01-10,GIN BASIL SMASH,CLASSIC COCKTAIL,7,36,252
2025-01-11,AMARETTO SOUR,CLASSIC COCKTAIL,24,38,912
2025-01-11,CHOCOLATE NEGRONI,NEGRONI,22,38,836
2025-01-11,CLASSIC NEGRONI,NEGRONI,30,35,1050
2025-01-11,DOPPIO MALT,BEER,9,20,180
2025-01-11,PORNSTAR MARTINI,CLASSIC COCKTAIL,5,42,210
2025-01-11,FABRI SUPERIORE 0%,BEER,6,20,120
2025-01-11,JAMAICAN NEGRONI,SIGNATURE,20,42,840
2025-01-11,MARADONA,SIGNATURE,14,42,588
2025-01-11,EL PRESIDENTE,CLASSIC COCKTAIL,6,38,228
2025-01-11,REGAL 18YO,WHISKY,3,40,120
2025-01-11,ROSA SPRITZ,SIGNATURE,4,39,156
2025-01-11,ROSSO BITTER,SOFT,7,10,70
2025-01-11,TONIC,SOFT,16,12,192
2025-01-11,WILD_T,WHISKY,5,24,120
2025-01-11,ZUCA_AMARO,LIQUEUR,5,18,90
2025-01-11,GIN BASIL SMASH,CLASSIC COCKTAIL,10,36,360
2025-01-12,CLASSIC NEGRONI,NEGRONI,20,35,700
2025-01-12,ITALAGER,BEER,6,20,120
2025-01-12,ITALO SPARKLING WATER,SOFT,14,9,126
2025-01-12,ITALO STILL WATER,SOFT,12,9,108
2025-01-12,KINGSTONE NEGRONI,NEGRONI,12,39,468
2025-01-12,LIMONCELLO,LIQUEUR,3,15,45
2025-01-12,SHAKERONI,SIGNATURE,11,42,462
2025-01-12,ZUCA_AMARO,LIQUEUR,4,18,72
2025-01-14,AMARETTO SOUR,CLASSIC COCKTAIL,13,38,494
2025-01-14,CLASSIC NEGRONI,NEGRONI,18,35,630
2025-01-14,PISTACCHIO SOUR,SIGNATURE,11,39,429
2025-01-15,CHOCOLATE NEGRONI,NEGRONI,13,38,494
2025-01-15,CLASSIC NEGRONI,NEGRONI,21,35,735
2025-01-15,JAMAICAN NEGRONI,SIGNATURE,14,42,588
2025-01-16,AMARETTO SOUR,CLASSIC COCKTAIL,16,38,608
2025-01-16,CLASSIC NEGRONI,NEGRONI,23,35,805
2025-01-16,KINGSTONE NEGRONI,NEGRONI,15,39,585
2025-01-17,PAPER PLANE,CLASSIC COCKTAIL,5,50,250
2025-01-17,CLASSIC NEGRONI,NEGRONI,28,35,980
2025-01-17,PISTACCHIO SOUR,SIGNATURE,19,39,741
2025-01-17,SHAKERONI,SIGNATURE,15,42,630
2025-01-17,GIN BASIL SMASH,CLASSIC COCKTAIL,8,36,288
2025-01-18,AMARETTO SOUR,CLASSIC COCKTAIL,26,38,988
2025-01-18,CHOCOLATE NEGRONI,NEGRONI,24,38,912
2025-01-18,CLASSIC NEGRONI,NEGRONI,32,35,1120
2025-01-18,COLA,SOFT,10,10,100
2025-01-18,PORNSTAR MARTINI,CLASSIC COCKTAIL,6,42,252
2025-01-18,JAMAICAN NEGRONI,SIGNATURE,22,42,924
2025-01-18,MAN_BIANCO,VERMOUTH,5,20,100
2025-01-18,MARK 45%,WHISKY,4,29,116
2025-01-18,EL PRESIDENTE,CLASSIC COCKTAIL,7,38,266
2025-01-18,REGAL 12,WHISKY,6,29,174
2025-01-18,REGAL 18YO,WHISKY,3,40,120
2025-01-18,SARDEGNA BEER FILTR.,BEER,8,19,152
2025-01-18,TONIC,SOFT,18,12,216
2025-01-18,GIN BASIL SMASH,CLASSIC COCKTAIL,11,36,396
2025-01-19,CITRON SODA,SOFT,6,10,60
2025-01-19,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-01-19,KINGSTONE NEGRONI,NEGRONI,13,39,507
2025-01-19,MAN_BIANCO,VERMOUTH,3,20,60
2025-01-19,MIRTO,LIQUEUR,3,20,60
2025-01-19,ROSA SPRITZ,SIGNATURE,4,39,156
2025-01-19,SARDEGNA BEER,BEER,6,19,114
2025-01-19,SHAKERONI,SIGNATURE,12,42,504
2025-01-21,AMARETTO SOUR,CLASSIC COCKTAIL,14,38,532
2025-01-21,CLASSIC NEGRONI,NEGRONI,19,35,665
2025-01-21,PISTACCHIO SOUR,SIGNATURE,12,39,468
2025-01-22,CHOCOLATE NEGRONI,NEGRONI,15,38,570
2025-01-22,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-01-22,JAMAICAN NEGRONI,SIGNATURE,15,42,630
2025-01-23,AMARETTO SOUR,CLASSIC COCKTAIL,17,38,646
2025-01-23,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-01-23,KINGSTONE NEGRONI,NEGRONI,16,39,624
2025-01-24,APEROL SPRITZ,SIGNATURE,5,39,195
2025-01-24,CLASSIC NEGRONI,NEGRONI,29,35,1015
2025-01-24,PISTACCHIO SOUR,SIGNATURE,20,39,780
2025-01-24,SHAKERONI,SIGNATURE,16,42,672
2025-01-24,ZUCA_AMARO,LIQUEUR,5,18,90
2025-01-24,GIN BASIL SMASH,CLASSIC COCKTAIL,9,36,324
2025-01-25,AMARETTO SOUR,CLASSIC COCKTAIL,28,38,1064
2025-01-25,PAPER PLANE,CLASSIC COCKTAIL,6,50,300
2025-01-25,CHOCOLATE NEGRONI,NEGRONI,26,38,988
2025-01-25,CLASSIC NEGRONI,NEGRONI,34,35,1190
2025-01-25,COLA ZERO,SOFT,11,10,110
2025-01-25,DOPPIO MALT,BEER,10,20,200
2025-01-25,ITALO SPARKLING WATER,SOFT,20,9,180
2025-01-25,JAMAICAN NEGRONI,SIGNATURE,24,42,1008
2025-01-25,MAN_ROSSO,VERMOUTH,4,20,80
2025-01-25,EL PRESIDENTE,CLASSIC COCKTAIL,8,38,304
2025-01-25,REGAL 18YO,WHISKY,4,40,160
2025-01-25,GIN BASIL SMASH,CLASSIC COCKTAIL,12,36,432
2025-01-26,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-01-26,PORNSTAR MARTINI,CLASSIC COCKTAIL,5,42,210
2025-01-26,FABRI SUPERIORE 0%,BEER,7,20,140
2025-01-26,ITALO STILL WATER,SOFT,16,9,144
2025-01-26,KINGSTONE NEGRONI,NEGRONI,15,39,585
2025-01-26,SHAKERONI,SIGNATURE,13,42,546
2025-01-26,WILD_T,WHISKY,4,24,96
2025-01-26,ZUCA_AMARO,LIQUEUR,5,18,90
2025-02-04,AMARETTO SOUR,CLASSIC COCKTAIL,11,38,418
2025-02-04,CLASSIC NEGRONI,NEGRONI,15,35,525
2025-02-05,CHOCOLATE NEGRONI,NEGRONI,10,38,380
2025-02-05,CLASSIC NEGRONI,NEGRONI,17,35,595
2025-02-06,CLASSIC NEGRONI,NEGRONI,19,35,665
2025-02-06,JAMAICAN NEGRONI,SIGNATURE,12,42,504
2025-02-06,MAN_BIANCO,VERMOUTH,3,20,60
2025-02-07,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-02-07,COLA,SOFT,7,10,70
2025-02-07,PISTACCHIO SOUR,SIGNATURE,16,39,624
2025-02-07,SARDEGNA BEER,BEER,5,19,95
2025-02-07,WILD_T,WHISKY,3,24,72
2025-02-07,ZUCA_AMARO,LIQUEUR,4,18,72
2025-02-07,GIN BASIL SMASH,CLASSIC COCKTAIL,7,36,252
2025-02-08,AMARETTO SOUR,CLASSIC COCKTAIL,20,38,760
2025-02-08,CLASSIC NEGRONI,NEGRONI,28,35,980
2025-02-08,ITALAGER,BEER,6,20,120
2025-02-08,ITALO SPARKLING WATER,SOFT,14,9,126
2025-02-08,REGAL 12,WHISKY,4,29,116
2025-02-08,ROSA SPRITZ,SIGNATURE,3,39,117
2025-02-08,TONIC,SOFT,12,12,144
2025-02-08,ZUCA_AMARO,LIQUEUR,4,18,72
2025-02-08,GIN BASIL SMASH,CLASSIC COCKTAIL,9,36,324
2025-02-09,CLASSIC NEGRONI,NEGRONI,18,35,630
2025-02-09,FABRI SUPERIORE 0%,BEER,4,20,80
2025-02-09,ITALO STILL WATER,SOFT,11,9,99
2025-02-09,MAN_ROSSO,VERMOUTH,3,20,60
2025-02-09,SHAKERONI,SIGNATURE,12,42,504
2025-02-11,CLASSIC NEGRONI,NEGRONI,16,35,560
2025-02-11,PISTACCHIO SOUR,SIGNATURE,12,39,468
2025-02-12,CLASSIC NEGRONI,NEGRONI,18,35,630
2025-02-12,KINGSTONE NEGRONI,NEGRONI,11,39,429
2025-02-13,AMARETTO SOUR,CLASSIC COCKTAIL,15,38,570
2025-02-13,CLASSIC NEGRONI,NEGRONI,20,35,700
2025-02-13,MIRTO,LIQUEUR,2,20,40
2025-02-14,CLASSIC NEGRONI,NEGRONI,25,35,875
2025-02-14,COLA ZERO,SOFT,9,10,90
2025-02-14,DOPPIO MALT,BEER,7,20,140
2025-02-14,JAMAICAN NEGRONI,SIGNATURE,18,42,756
2025-02-14,LIMONCELLO,LIQUEUR,4,15,60
2025-02-14,MAN_ROSSO,VERMOUTH,3,20,60
2025-02-14,EL PRESIDENTE,CLASSIC COCKTAIL,6,38,228
2025-02-14,REGAL 12,WHISKY,5,29,145
2025-02-14,TONIC,SOFT,15,12,180
2025-02-14,GIN BASIL SMASH,CLASSIC COCKTAIL,10,36,360
2025-02-15,CHOCOLATE NEGRONI,NEGRONI,22,38,836
2025-02-15,CLASSIC NEGRONI,NEGRONI,29,35,1015
2025-02-15,PORNSTAR MARTINI,CLASSIC COCKTAIL,5,42,210
2025-02-15,SGROPPINO,CLASSIC COCKTAIL,3,45,135
2025-02-15,REGAL 18YO,WHISKY,3,40,120
2025-02-15,ROSSO BITTER,SOFT,6,10,60
2025-02-15,SARDEGNA BEER FILTR.,BEER,6,19,114
2025-02-15,WILD_T,WHISKY,3,24,72
2025-02-15,GIN BASIL SMASH,CLASSIC COCKTAIL,12,36,432
2025-02-16,PAPER PLANE,CLASSIC COCKTAIL,4,50,200
2025-02-16,CHINO,SOFT,5,10,50
2025-02-16,CLASSIC NEGRONI,NEGRONI,19,35,665
2025-02-16,FABRI SUPERIORE 0%,BEER,5,20,100
2025-02-16,MIRTO,LIQUEUR,2,20,40
2025-02-16,SHAKERONI,SIGNATURE,13,42,546
2025-02-16,ZUCA_AMARO,LIQUEUR,4,18,72
2025-02-18,AMARETTO SOUR,CLASSIC COCKTAIL,12,38,456
2025-02-18,CLASSIC NEGRONI,NEGRONI,17,35,595
2025-02-19,CLASSIC NEGRONI,NEGRONI,19,35,665
2025-02-19,PISTACCHIO SOUR,SIGNATURE,14,39,546
2025-02-20,CLASSIC NEGRONI,NEGRONI,21,35,735
2025-02-20,KINGSTONE NEGRONI,NEGRONI,13,39,507
2025-02-20,MAN_BIANCO,VERMOUTH,3,20,60
2025-02-21,CLASSIC NEGRONI,NEGRONI,26,35,910
2025-02-21,JAMAICAN NEGRONI,SIGNATURE,19,42,798
2025-02-21,REGAL 18YO,WHISKY,3,40,120
2025-02-21,GIN BASIL SMASH,CLASSIC COCKTAIL,9,36,324
2025-02-22,AMARETTO SOUR,CLASSIC COCKTAIL,23,38,874
2025-02-22,APEROL SPRITZ,SIGNATURE,4,39,156
2025-02-22,CLASSIC NEGRONI,NEGRONI,30,35,1050
2025-02-22,COLA,SOFT,8,10,80
2025-02-22,ITALAGER,BEER,7,20,140
2025-02-22,ITALO SPARKLING WATER,SOFT,16,9,144
2025-02-22,MIRTO,LIQUEUR,2,20,40
2025-02-22,ZUCA_AMARO,LIQUEUR,4,18,72
2025-02-22,GIN BASIL SMASH,CLASSIC COCKTAIL,11,36,396
2025-02-23,CLASSIC NEGRONI,NEGRONI,20,35,700
2025-02-23,ITALO STILL WATER,SOFT,13,9,117
2025-02-23,MAN_BIANCO,VERMOUTH,3,20,60
2025-02-23,ROSA SPRITZ,SIGNATURE,3,39,117
2025-02-23,SARDEGNA BEER,BEER,6,19,114
2025-02-23,SHAKERONI,SIGNATURE,14,42,588
2025-03-04,AMARETTO SOUR,CLASSIC COCKTAIL,14,38,532
2025-03-04,CLASSIC NEGRONI,NEGRONI,18,35,630
2025-03-05,CHOCOLATE NEGRONI,NEGRONI,13,38,494
2025-03-05,CLASSIC NEGRONI,NEGRONI,20,35,700
2025-03-06,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-03-06,JAMAICAN NEGRONI,SIGNATURE,15,42,630
2025-03-06,TORF_GIN,GIN,4,50,200
2025-03-07,CLASSIC NEGRONI,NEGRONI,28,35,980
2025-03-07,COLA,SOFT,10,10,100
2025-03-07,PISTACCHIO SOUR,SIGNATURE,20,39,780
2025-03-07,SARDEGNA BEER,BEER,7,19,133
2025-03-07,SUNDAY GIN,GIN,5,26,130
2025-03-07,TORF_GIN,GIN,4,50,200
2025-03-07,GIN BASIL SMASH,CLASSIC COCKTAIL,10,36,360
2025-03-08,AMARETTO SOUR,CLASSIC COCKTAIL,25,38,950
2025-03-08,CLASSIC NEGRONI,NEGRONI,32,35,1120
2025-03-08,DOPPIO MALT,BEER,9,20,180
2025-03-08,ITALAGER,BEER,8,20,160
2025-03-08,ITALO SPARKLING WATER,SOFT,22,9,198
2025-03-08,MAN_ROSSO,VERMOUTH,4,20,80
2025-03-08,REGAL 12,WHISKY,6,29,174
2025-03-08,ROSA SPRITZ,SIGNATURE,6,39,234
2025-03-08,SUNDAY GIN,GIN,5,26,130
2025-03-08,TONIC,SOFT,18,12,216
2025-03-08,GIN BASIL SMASH,CLASSIC COCKTAIL,13,36,468
2025-03-09,APEROL SPRITZ,SIGNATURE,7,39,273
2025-03-09,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-03-09,FABRI SUPERIORE 0%,BEER,6,20,120
2025-03-09,ITALO STILL WATER,SOFT,18,9,162
2025-03-09,MAN_ROSSO,VERMOUTH,4,20,80
2025-03-09,SHAKERONI,SIGNATURE,16,42,672
2025-03-09,ZUCA_AMARO,LIQUEUR,4,18,72
2025-03-11,CLASSIC NEGRONI,NEGRONI,20,35,700
2025-03-11,PISTACCHIO SOUR,SIGNATURE,15,39,585
2025-03-12,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-03-12,KINGSTONE NEGRONI,NEGRONI,14,39,546
2025-03-13,AMARETTO SOUR,CLASSIC COCKTAIL,18,38,684
2025-03-13,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-03-14,CLASSIC NEGRONI,NEGRONI,30,35,1050
2025-03-14,COLA ZERO,SOFT,11,10,110
2025-03-14,GIN MONKEY 88,GIN,4,33,132
2025-03-14,GIN MONKEY 88,GIN,5,33,165
2025-03-14,JAMAICAN NEGRONI,SIGNATURE,22,42,924
2025-03-14,SARDEGNA BEER FILTR.,BEER,8,19,152
2025-03-14,TONIC,SOFT,20,12,240
2025-03-14,GIN BASIL SMASH,CLASSIC COCKTAIL,12,36,432
2025-03-15,CHOCOLATE NEGRONI,NEGRONI,26,38,988
2025-03-15,CLASSIC NEGRONI,NEGRONI,34,35,1190
2025-03-15,CROATIAN,SOFT,8,12,96
2025-03-15,DOPPIO MALT,BEER,10,20,200
2025-03-15,GIN BEEF 24 40%,GIN,5,25,125
2025-03-15,GIN BEEF 24 40%,GIN,6,25,150
2025-03-15,MARK 45%,WHISKY,4,29,116
2025-03-15,EL PRESIDENTE,CLASSIC COCKTAIL,8,38,304
2025-03-15,GIN BASIL SMASH,CLASSIC COCKTAIL,14,36,504
2025-03-16,CHINO,SOFT,7,10,70
2025-03-16,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-03-16,PORNSTAR MARTINI,CLASSIC COCKTAIL,7,42,294
2025-03-16,FABRI SUPERIORE 0%,BEER,7,20,140
2025-03-16,LIMONCELLO,LIQUEUR,4,15,60
2025-03-16,REGAL 12,WHISKY,4,29,116
2025-03-16,SHAKERONI,SIGNATURE,18,42,756
2025-03-18,AMARETTO SOUR,CLASSIC COCKTAIL,16,38,608
2025-03-18,CLASSIC NEGRONI,NEGRONI,22,35,770
2025-03-19,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-03-19,PISTACCHIO SOUR,SIGNATURE,18,39,702
2025-03-20,CLASSIC NEGRONI,NEGRONI,26,35,910
2025-03-20,GIN TANGERINE 47%,GIN,5,31,155
2025-03-20,KINGSTONE NEGRONI,NEGRONI,17,39,663
2025-03-21,CLASSIC NEGRONI,NEGRONI,32,35,1120
2025-03-21,COLA,SOFT,12,10,120
2025-03-21,GIN TANGERINE 47%,GIN,5,31,155
2025-03-21,JAMAICAN NEGRONI,SIGNATURE,24,42,1008
2025-03-21,MIRTO,LIQUEUR,3,20,60
2025-03-21,GIN BASIL SMASH,CLASSIC COCKTAIL,13,36,468
2025-03-22,AMARETTO SOUR,CLASSIC COCKTAIL,28,38,1064
2025-03-22,PAPER PLANE,CLASSIC COCKTAIL,6,50,300
2025-03-22,CLASSIC NEGRONI,NEGRONI,36,35,1260
2025-03-22,"GIN CUCUMBER&ROSE 41,4%",GIN,4,31,124
2025-03-22,ITALAGER,BEER,9,20,180
2025-03-22,ITALO SPARKLING WATER,SOFT,24,9,216
2025-03-22,REGAL 18YO,WHISKY,3,40,120
2025-03-22,TONIC,SOFT,22,12,264
2025-03-22,GIN BASIL SMASH,CLASSIC COCKTAIL,15,36,540
2025-03-23,CLASSIC NEGRONI,NEGRONI,26,35,910
2025-03-23,ITALO STILL WATER,SOFT,20,9,180
2025-03-23,MAN_BIANCO,VERMOUTH,4,20,80
2025-03-23,ROSA SPRITZ,SIGNATURE,5,39,195
2025-03-23,SARDEGNA BEER,BEER,7,19,133
2025-03-23,SHAKERONI,SIGNATURE,19,42,798
2025-03-25,CLASSIC NEGRONI,NEGRONI,24,35,840
2025-03-25,PISTACCHIO SOUR,SIGNATURE,18,39,702
2025-03-26,CLASSIC NEGRONI,NEGRONI,26,35,910
2025-03-26,KINGSTONE NEGRONI,NEGRONI,18,39,702
2025-03-27,AMARETTO SOUR,CLASSIC COCKTAIL,21,38,798
2025-03-27,PAPER PLANE,NEGRONI,28,50,1400
2025-03-28,CLASSIC NEGRONI,NEGRONI,34,35,1190
2025-03-28,JAMAICAN NEGRONI,SIGNATURE,26,42,1092
2025-03-28,GIN BASIL SMASH,CLASSIC COCKTAIL,14,36,504
2025-03-29,APEROL SPRITZ,SIGNATURE,8,39,312
2025-03-29,CHOCOLATE NEGRONI,NEGRONI,30,38,1140
2025-03-29,CLASSIC NEGRONI,NEGRONI,38,35,1330
2025-03-29,COLA,SOFT,14,10,140
2025-03-29,DOPPIO MALT,BEER,11,20,220
2025-03-29,REGAL 18YO,WHISKY,3,40,120
2025-03-29,TONIC,SOFT,24,12,288
2025-03-29,GIN BASIL SMASH,CLASSIC COCKTAIL,16,36,576
2025-03-30,CLASSIC NEGRONI,NEGRONI,28,35,980
2025-03-30,PORNSTAR MARTINI,CLASSIC COCKTAIL,6,42,252
2025-03-30,FABRI SUPERIORE 0%,BEER,8,20,160
2025-03-30,ITALO SPARKLING WATER,SOFT,26,9,234
2025-03-30,SHAKERONI,SIGNATURE,20,42,840